control_mode , commmand_nav , roll         , pitch        , yaw          , altitude     , airspeed     , yaw_nav      , yaw_error    , altitude_nav , roll_L1      , pitch_TECS   , throttle_TECS, aileron_rc   , elevator_rc  , rudder_rc    , throttle_rc  , aileron      , elevator     , rudder       , throttle     , debug1       , debug2       , debug3       , debug4       
10.000000    , 22.000000    , 0.001504     , 0.022005     , -2.705443    , 0.010000     , 0.000176     , -2.705443    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001504    , -0.005200    , -0.000752    , 4.999982     , 0.000000     , -0.001504    , -0.029999    , 49.999825    
10.000000    , 22.000000    , 0.001504     , 0.022008     , -2.705441    , 0.010000     , 0.000167     , -2.705443    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001504    , -0.005201    , -0.000752    , 4.999983     , 0.000000     , -0.001504    , -0.029999    , 49.999832    
10.000000    , 22.000000    , 0.001504     , 0.022010     , -2.705441    , 0.010000     , 0.000167     , -2.705443    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001504    , -0.005201    , -0.000752    , 4.999983     , 0.000000     , -0.001504    , -0.029999    , 49.999832    
10.000000    , 22.000000    , 0.001505     , 0.022012     , -2.705441    , 0.010000     , 0.000172     , -2.705443    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001505    , -0.005201    , -0.000752    , 4.999983     , 0.000000     , -0.001505    , -0.029999    , 49.999828    
10.000000    , 22.000000    , 0.001506     , 0.022014     , -2.705441    , 0.010000     , 0.000175     , -2.705443    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001506    , -0.005201    , -0.000753    , 4.999982     , 0.000000     , -0.001506    , -0.029999    , 49.999825    
10.000000    , 22.000000    , 0.001506     , 0.022016     , -2.705441    , 0.010000     , 0.000178     , -2.705441    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001506    , -0.005202    , -0.000753    , 4.999982     , 0.000000     , -0.001506    , -0.029999    , 49.999821    
10.000000    , 22.000000    , 0.001507     , 0.022019     , -2.705441    , -0.000000    , 0.000182     , -2.705441    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001507    , -0.002202    , -0.000754    , 4.999982     , 0.000000     , -0.001507    , 0.000001     , 49.999817    
10.000000    , 22.000000    , 0.001508     , 0.022020     , -2.705441    , 0.010000     , 0.000184     , -2.705441    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001508    , -0.005202    , -0.000754    , 4.999982     , 0.000000     , -0.001508    , -0.029999    , 49.999817    
10.000000    , 22.000000    , 0.001509     , 0.022022     , -2.705441    , 0.010000     , 0.000186     , -2.705441    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001509    , -0.005202    , -0.000755    , 4.999981     , 0.000000     , -0.001509    , -0.029999    , 49.999813    
10.000000    , 22.000000    , 0.001511     , 0.022026     , -2.705442    , -0.000000    , 0.000191     , -2.705441    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001511    , -0.002203    , -0.000755    , 4.999981     , 0.000000     , -0.001511    , 0.000001     , 49.999809    
10.000000    , 22.000000    , 0.001512     , 0.022028     , -2.705442    , 0.010000     , 0.000190     , -2.705442    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001512    , -0.005203    , -0.000756    , 4.999981     , 0.000000     , -0.001512    , -0.029999    , 49.999809    
10.000000    , 22.000000    , 0.001513     , 0.022030     , -2.705443    , 0.010000     , 0.000186     , -2.705442    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001513    , -0.005203    , -0.000756    , 4.999981     , 0.000000     , -0.001513    , -0.029999    , 49.999813    
10.000000    , 22.000000    , 0.001514     , 0.022032     , -2.705444    , 0.010000     , 0.000176     , -2.705442    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001514    , -0.005203    , -0.000757    , 4.999982     , 0.000000     , -0.001514    , -0.029999    , 49.999825    
10.000000    , 22.000000    , 0.001515     , 0.022035     , -2.705446    , -0.000000    , 0.000143     , -2.705442    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001515    , -0.002203    , -0.000758    , 4.999986     , 0.000000     , -0.001515    , 0.000001     , 49.999859    
10.000000    , 22.000000    , 0.001516     , 0.022036     , -2.705446    , 0.010000     , 0.000117     , -2.705442    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.005204    , -0.000758    , 4.999988     , 0.000000     , -0.001516    , -0.029999    , 49.999882    
10.000000    , 22.000000    , 0.001516     , 0.022036     , -2.705447    , 0.010000     , 0.000093     , -2.705446    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.005204    , -0.000758    , 4.999991     , 0.000000     , -0.001516    , -0.029999    , 49.999908    
10.000000    , 22.000000    , 0.001516     , 0.022036     , -2.705448    , 0.010000     , 0.000074     , -2.705446    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.005204    , -0.000758    , 4.999993     , 0.000000     , -0.001516    , -0.029999    , 49.999928    
10.000000    , 22.000000    , 0.001517     , 0.022036     , -2.705449    , 0.010000     , 0.000072     , -2.705446    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.005204    , -0.000758    , 4.999993     , 0.000000     , -0.001517    , -0.029999    , 49.999928    
10.000000    , 22.000000    , 0.001517     , 0.022036     , -2.705451    , 0.010000     , 0.000083     , -2.705446    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.005204    , -0.000759    , 4.999992     , 0.000000     , -0.001517    , -0.029999    , 49.999916    
10.000000    , 22.000000    , 0.001517     , 0.022036     , -2.705451    , 0.010000     , 0.000090     , -2.705446    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.005204    , -0.000759    , 4.999991     , 0.000000     , -0.001517    , -0.029999    , 49.999908    
10.000000    , 22.000000    , 0.001517     , 0.022036     , -2.705452    , 0.010000     , 0.000105     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.005204    , -0.000759    , 4.999990     , 0.000000     , -0.001517    , -0.029999    , 49.999893    
10.000000    , 22.000000    , 0.001518     , 0.022035     , -2.705453    , 0.010000     , 0.000120     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.005203    , -0.000759    , 4.999988     , 0.000000     , -0.001518    , -0.029999    , 49.999878    
10.000000    , 22.000000    , 0.001518     , 0.022034     , -2.705454    , -0.000000    , 0.000151     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.002203    , -0.000759    , 4.999985     , 0.000000     , -0.001518    , 0.000001     , 49.999847    
10.000000    , 22.000000    , 0.001518     , 0.022033     , -2.705455    , 0.010000     , 0.000168     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.005203    , -0.000759    , 4.999983     , 0.000000     , -0.001518    , -0.029999    , 49.999832    
10.000000    , 22.000000    , 0.001519     , 0.022032     , -2.705456    , 0.010000     , 0.000179     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001519    , -0.005203    , -0.000759    , 4.999982     , 0.000000     , -0.001519    , -0.029999    , 49.999821    
